# dim  N   mc   dt  Impsamp 
# 1    1 1049576 0.1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
4.983624e-01 8.001924e-13 6.686530e-01 9.720106e-01
4.983607e-01 7.833347e-13 6.694860e-01 9.721811e-01
4.983623e-01 7.972301e-13 6.674190e-01 9.723507e-01
4.983579e-01 7.824385e-13 6.750570e-01 9.722088e-01
4.983623e-01 7.991549e-13 6.680860e-01 9.724374e-01
4.983643e-01 7.963473e-13 6.699890e-01 9.722745e-01
4.983658e-01 8.033954e-13 6.711510e-01 9.721992e-01
4.983619e-01 7.974672e-13 6.685690e-01 9.721125e-01
4.983660e-01 8.045259e-13 6.696120e-01 9.720964e-01
4.983603e-01 7.938212e-13 6.725090e-01 9.720420e-01
4.983629e-01 7.917566e-13 6.684130e-01 9.719954e-01
4.983642e-01 8.021098e-13 6.690790e-01 9.724451e-01
4.983608e-01 7.892841e-13 6.681300e-01 9.719639e-01
4.983642e-01 8.023124e-13 6.703990e-01 9.720725e-01
4.983657e-01 7.962287e-13 7.355360e-01 9.725813e-01
4.983659e-01 7.997121e-13 7.118900e-01 9.719687e-01
4.983632e-01 7.987190e-13 7.732910e-01 9.721326e-01
4.983611e-01 7.904982e-13 7.381080e-01 9.721707e-01
4.983614e-01 7.902831e-13 6.912570e-01 9.720935e-01
4.983683e-01 8.148502e-13 7.146160e-01 9.720544e-01
4.983617e-01 7.903719e-13 6.733080e-01 9.722583e-01
4.983629e-01 7.940349e-13 6.716280e-01 9.723298e-01
4.983662e-01 8.051586e-13 6.735320e-01 9.723574e-01
4.983613e-01 7.936372e-13 6.692640e-01 9.718629e-01
4.983613e-01 7.921736e-13 6.829490e-01 9.721488e-01
4.983625e-01 7.851637e-13 6.727060e-01 9.720830e-01
4.983578e-01 7.777109e-13 6.703040e-01 9.722707e-01
4.983620e-01 7.919000e-13 6.695170e-01 9.721954e-01
4.983669e-01 8.019831e-13 6.767000e-01 9.722517e-01
4.983656e-01 7.970822e-13 6.712720e-01 9.720382e-01
4.983653e-01 8.007998e-13 6.728720e-01 9.722669e-01
4.983659e-01 8.031372e-13 6.725920e-01 9.720297e-01
4.983656e-01 8.062235e-13 6.760390e-01 9.720335e-01
4.983645e-01 7.988647e-13 6.734710e-01 9.721249e-01
4.983684e-01 8.051656e-13 7.052690e-01 9.723517e-01
4.983633e-01 7.945483e-13 6.825730e-01 9.721421e-01
4.983671e-01 7.992970e-13 6.810230e-01 9.721726e-01
4.983641e-01 7.988393e-13 6.702760e-01 9.719382e-01
4.983644e-01 8.064722e-13 6.682620e-01 9.721287e-01
4.983612e-01 7.823900e-13 6.701490e-01 9.723431e-01
4.983660e-01 8.019592e-13 6.678650e-01 9.719144e-01
4.983608e-01 7.892926e-13 6.688430e-01 9.722526e-01
4.983634e-01 7.936319e-13 6.700120e-01 9.719725e-01
4.983641e-01 7.957363e-13 6.693910e-01 9.719973e-01
4.983562e-01 7.755429e-13 6.704470e-01 9.721783e-01
4.983614e-01 7.827917e-13 6.687800e-01 9.721240e-01
4.983622e-01 7.921464e-13 6.669480e-01 9.722631e-01
4.983645e-01 7.862809e-13 6.691560e-01 9.717991e-01
4.983644e-01 7.920541e-13 6.697250e-01 9.719239e-01
4.983642e-01 7.972151e-13 6.678540e-01 9.721630e-01
4.983610e-01 7.815194e-13 6.707320e-01 9.721716e-01
4.983646e-01 7.912013e-13 6.694870e-01 9.720525e-01
4.983644e-01 7.942870e-13 6.684010e-01 9.721802e-01
4.983650e-01 8.026111e-13 6.695380e-01 9.721211e-01
4.983687e-01 8.053558e-13 6.764190e-01 9.716905e-01
4.983689e-01 8.073005e-13 6.699920e-01 9.722297e-01
4.983654e-01 8.000615e-13 6.710080e-01 9.724031e-01
4.983659e-01 8.033266e-13 6.700590e-01 9.722050e-01
4.983588e-01 7.780773e-13 6.736980e-01 9.719763e-01
4.983636e-01 7.936771e-13 6.681920e-01 9.719763e-01
4.983651e-01 7.926857e-13 6.678460e-01 9.720544e-01
4.983666e-01 7.967166e-13 6.670270e-01 9.720868e-01
4.983661e-01 7.956452e-13 6.686840e-01 9.722536e-01
4.983629e-01 7.878187e-13 6.697900e-01 9.720630e-01
4.983599e-01 7.818821e-13 7.128770e-01 9.721640e-01
4.983648e-01 7.906884e-13 6.684450e-01 9.719430e-01
4.983670e-01 8.090346e-13 6.652760e-01 9.722402e-01
4.983634e-01 7.915130e-13 6.653060e-01 9.723403e-01
4.983684e-01 8.045515e-13 6.645510e-01 9.725156e-01
4.983659e-01 7.981409e-13 6.692580e-01 9.723993e-01
4.983610e-01 7.854482e-13 6.642010e-01 9.719125e-01
4.983625e-01 7.908835e-13 6.654260e-01 9.722983e-01
4.983605e-01 7.812190e-13 6.613360e-01 9.720859e-01
4.983674e-01 7.971914e-13 6.644840e-01 9.721049e-01
4.983593e-01 7.735918e-13 6.623170e-01 9.720754e-01
4.983683e-01 8.020795e-13 6.577860e-01 9.720859e-01
4.983638e-01 7.867439e-13 6.596090e-01 9.720239e-01
4.983631e-01 7.879524e-13 6.586410e-01 9.717810e-01
4.983635e-01 7.872392e-13 6.578050e-01 9.721240e-01
4.983631e-01 7.815704e-13 6.715560e-01 9.718505e-01
4.983691e-01 7.965368e-13 7.151030e-01 9.722259e-01
4.983655e-01 7.963392e-13 6.623570e-01 9.722221e-01
4.983643e-01 7.904068e-13 6.577440e-01 9.724413e-01
4.983684e-01 8.017992e-13 6.577160e-01 9.724298e-01
4.983691e-01 8.106248e-13 6.653220e-01 9.721059e-01
4.983625e-01 7.847628e-13 6.651680e-01 9.721611e-01
4.983674e-01 7.982932e-13 6.639400e-01 9.720792e-01
4.983658e-01 8.052645e-13 6.591820e-01 9.720068e-01
4.983617e-01 7.786271e-13 6.658050e-01 9.725222e-01
4.983596e-01 7.759060e-13 6.572950e-01 9.721478e-01
4.983668e-01 7.867628e-13 6.624320e-01 9.723822e-01
4.983704e-01 8.062261e-13 6.583350e-01 9.721211e-01
4.983621e-01 7.872649e-13 6.574350e-01 9.721345e-01
4.983629e-01 7.897624e-13 6.832410e-01 9.726051e-01
4.983673e-01 7.972525e-13 7.813330e-01 9.724260e-01
4.983609e-01 7.830626e-13 8.097530e-01 9.721002e-01
4.983689e-01 7.944101e-13 7.766230e-01 9.723698e-01
4.983682e-01 7.977008e-13 7.425510e-01 9.719249e-01
4.983666e-01 8.037241e-13 7.553900e-01 9.721040e-01
4.983688e-01 7.960036e-13 7.443130e-01 9.719153e-01
4.983643e-01 7.837004e-13 7.256740e-01 9.720411e-01
4.983664e-01 7.866548e-13 7.806790e-01 9.720697e-01
4.983696e-01 8.097060e-13 8.227290e-01 9.719801e-01
4.983624e-01 7.744774e-13 7.496170e-01 9.721659e-01
4.983679e-01 7.954655e-13 7.288240e-01 9.721840e-01
4.983605e-01 7.730028e-13 6.611320e-01 9.721240e-01
4.983637e-01 7.871036e-13 6.503390e-01 9.723212e-01
4.983656e-01 7.920340e-13 6.669860e-01 9.721811e-01
4.983686e-01 7.968481e-13 6.495280e-01 9.722545e-01
4.983683e-01 7.938408e-13 6.799660e-01 9.719630e-01
4.983668e-01 7.952136e-13 7.287680e-01 9.721373e-01
4.983668e-01 7.908419e-13 7.200940e-01 9.723908e-01
4.983663e-01 7.940673e-13 6.723010e-01 9.722183e-01
4.983668e-01 7.886046e-13 6.670540e-01 9.719592e-01
4.983612e-01 7.765284e-13 6.659440e-01 9.720830e-01
4.983674e-01 7.905624e-13 7.502510e-01 9.722583e-01
4.983668e-01 7.934306e-13 9.284570e-01 9.720201e-01
4.983622e-01 7.855947e-13 8.542560e-01 9.721154e-01
4.983604e-01 7.772729e-13 8.406920e-01 9.721230e-01
4.983660e-01 7.890177e-13 8.111170e-01 9.720077e-01
4.983675e-01 7.985616e-13 7.268610e-01 9.721440e-01
4.983632e-01 7.804668e-13 6.787500e-01 9.719754e-01
4.983695e-01 7.999794e-13 7.270330e-01 9.718610e-01
4.983684e-01 7.967628e-13 7.558530e-01 9.722145e-01
4.983680e-01 7.968690e-13 7.262100e-01 9.724279e-01
4.983677e-01 7.941252e-13 7.359360e-01 9.722659e-01
4.983671e-01 7.961732e-13 7.362310e-01 9.723507e-01
4.983689e-01 7.909535e-13 7.233050e-01 9.719344e-01
4.983648e-01 7.876341e-13 9.055310e-01 9.721659e-01
4.983668e-01 7.944411e-13 7.172290e-01 9.721430e-01
4.983672e-01 7.771399e-13 7.204210e-01 9.721106e-01
4.983651e-01 7.831086e-13 7.383260e-01 9.719582e-01
4.983661e-01 7.853436e-13 7.184740e-01 9.721259e-01
4.983669e-01 7.865430e-13 9.005900e-01 9.720011e-01
4.983661e-01 7.879135e-13 8.408510e-01 9.721021e-01
4.983712e-01 7.973387e-13 8.264210e-01 9.719001e-01
4.983741e-01 8.087721e-13 7.926980e-01 9.721488e-01
4.983668e-01 7.928839e-13 7.329200e-01 9.721373e-01
4.983655e-01 7.822276e-13 6.966010e-01 9.719153e-01
4.983640e-01 7.829898e-13 6.816030e-01 9.718105e-01
4.983703e-01 7.941911e-13 6.985440e-01 9.722040e-01
4.983646e-01 7.815487e-13 7.192350e-01 9.719029e-01
4.983697e-01 7.915609e-13 7.099650e-01 9.719487e-01
4.983687e-01 7.972969e-13 6.826170e-01 9.721268e-01
4.983665e-01 7.887882e-13 6.714610e-01 9.721421e-01
4.983682e-01 7.964451e-13 7.405420e-01 9.720258e-01
4.983657e-01 7.834018e-13 6.540910e-01 9.721983e-01
4.983660e-01 7.839861e-13 6.659870e-01 9.722478e-01
4.983678e-01 7.923335e-13 6.647570e-01 9.721973e-01
4.983660e-01 7.854478e-13 6.682330e-01 9.720973e-01
4.983671e-01 7.928896e-13 6.515500e-01 9.721707e-01
4.983671e-01 7.944232e-13 6.769320e-01 9.720116e-01
4.983655e-01 7.841920e-13 6.521330e-01 9.720278e-01
4.983683e-01 7.900501e-13 6.648800e-01 9.721326e-01
4.983636e-01 7.783773e-13 6.638960e-01 9.722097e-01
4.983740e-01 8.020037e-13 6.593220e-01 9.720116e-01
4.983676e-01 7.945476e-13 6.570830e-01 9.721735e-01
4.983647e-01 7.825453e-13 6.561070e-01 9.723908e-01
4.983707e-01 7.966619e-13 6.498380e-01 9.721145e-01
4.983719e-01 7.929569e-13 6.426870e-01 9.723002e-01
4.983704e-01 7.896207e-13 6.707760e-01 9.723917e-01
4.983686e-01 7.861012e-13 6.325670e-01 9.720192e-01
4.983680e-01 7.938130e-13 6.564380e-01 9.718505e-01
4.983737e-01 8.047986e-13 6.734350e-01 9.722983e-01
4.983701e-01 7.864807e-13 6.391470e-01 9.723183e-01
4.983724e-01 7.933225e-13 6.635520e-01 9.719144e-01
4.983670e-01 7.808745e-13 6.622750e-01 9.723107e-01
4.983698e-01 7.882580e-13 6.366630e-01 9.723126e-01
4.983684e-01 7.815746e-13 6.325110e-01 9.722793e-01
4.983661e-01 7.804630e-13 6.539690e-01 9.723336e-01
4.983683e-01 7.960490e-13 6.436060e-01 9.721697e-01
4.983636e-01 7.759173e-13 6.529170e-01 9.723546e-01
4.983681e-01 8.057330e-13 6.678850e-01 9.723012e-01
4.983693e-01 7.857412e-13 6.591940e-01 9.720925e-01
4.983731e-01 7.991169e-13 6.382520e-01 9.721459e-01
4.983677e-01 7.856501e-13 6.522750e-01 9.720611e-01
4.983696e-01 7.874737e-13 6.593010e-01 9.720354e-01
4.983702e-01 7.859092e-13 6.757350e-01 9.718019e-01
4.983640e-01 7.817830e-13 7.392300e-01 9.720297e-01
4.983659e-01 7.789585e-13 6.622520e-01 9.717343e-01
4.983675e-01 7.821254e-13 6.872200e-01 9.723326e-01
4.983721e-01 7.923533e-13 7.257290e-01 9.719706e-01
4.983706e-01 7.868505e-13 7.304460e-01 9.720678e-01
4.983648e-01 7.670397e-13 6.917120e-01 9.721078e-01
4.983706e-01 7.908706e-13 7.208700e-01 9.721278e-01
4.983673e-01 7.928968e-13 7.915670e-01 9.721611e-01
4.983686e-01 7.901976e-13 8.859670e-01 9.720659e-01
4.983681e-01 7.856375e-13 8.375250e-01 9.720668e-01
4.983728e-01 7.947820e-13 8.328440e-01 9.721240e-01
4.983704e-01 7.926569e-13 7.149890e-01 9.722126e-01
4.983663e-01 7.798105e-13 7.302940e-01 9.720430e-01
4.983694e-01 7.851682e-13 8.844640e-01 9.721602e-01
4.983686e-01 7.907809e-13 8.385550e-01 9.721468e-01
4.983712e-01 7.902669e-13 8.365960e-01 9.721106e-01
4.983682e-01 7.819703e-13 9.131050e-01 9.721192e-01
4.983731e-01 7.940782e-13 8.603510e-01 9.720468e-01
4.983685e-01 7.836687e-13 8.313480e-01 9.720868e-01
