# dim  N   mc   dt  Impsamp 
# 1    1 1049576 0.1
#
# Theoretical Energy = 5.000000e-01
# Energy     Variance     CPU time     Acceptance
4.999815e-01 2.502934e-13 4.307370e-01 9.721449e-01
4.999816e-01 2.502939e-13 4.287090e-01 9.718353e-01
4.999816e-01 2.502965e-13 4.296690e-01 9.718639e-01
4.999815e-01 2.502944e-13 4.287480e-01 9.721059e-01
4.999816e-01 2.502947e-13 4.293080e-01 9.719287e-01
4.999815e-01 2.502941e-13 4.297140e-01 9.722145e-01
4.999815e-01 2.502927e-13 4.291020e-01 9.719458e-01
4.999815e-01 2.502924e-13 4.299210e-01 9.721945e-01
4.999815e-01 2.502929e-13 4.288630e-01 9.721183e-01
4.999816e-01 2.502951e-13 4.300430e-01 9.721373e-01
4.999816e-01 2.502953e-13 4.296240e-01 9.722174e-01
4.999816e-01 2.502940e-13 4.297630e-01 9.719220e-01
4.999815e-01 2.502933e-13 4.320810e-01 9.719068e-01
4.999816e-01 2.502934e-13 4.287590e-01 9.719525e-01
4.999816e-01 2.502939e-13 4.297640e-01 9.719106e-01
4.999816e-01 2.502942e-13 4.296810e-01 9.721554e-01
4.999816e-01 2.502938e-13 4.301810e-01 9.719992e-01
4.999816e-01 2.502930e-13 4.290610e-01 9.717515e-01
4.999815e-01 2.502934e-13 4.293060e-01 9.721583e-01
4.999815e-01 2.502922e-13 4.290160e-01 9.720563e-01
4.999815e-01 2.502927e-13 4.287470e-01 9.718896e-01
4.999815e-01 2.502940e-13 4.297800e-01 9.720439e-01
4.999816e-01 2.502939e-13 4.289510e-01 9.719391e-01
4.999816e-01 2.502929e-13 4.301850e-01 9.717219e-01
4.999817e-01 2.502956e-13 4.362600e-01 9.718019e-01
4.999816e-01 2.502944e-13 4.301470e-01 9.720792e-01
4.999816e-01 2.502945e-13 4.301470e-01 9.717591e-01
4.999815e-01 2.502944e-13 4.288120e-01 9.719877e-01
4.999815e-01 2.502932e-13 4.297630e-01 9.720468e-01
4.999815e-01 2.502923e-13 4.297360e-01 9.723889e-01
4.999815e-01 2.502934e-13 4.307300e-01 9.720525e-01
4.999816e-01 2.502952e-13 4.290090e-01 9.720792e-01
4.999815e-01 2.502934e-13 4.300520e-01 9.720401e-01
4.999815e-01 2.502924e-13 4.300200e-01 9.719239e-01
4.999816e-01 2.502946e-13 4.290780e-01 9.720830e-01
4.999815e-01 2.502926e-13 4.297920e-01 9.719915e-01
4.999815e-01 2.502936e-13 4.290190e-01 9.720382e-01
4.999816e-01 2.502961e-13 4.298700e-01 9.722050e-01
4.999816e-01 2.502936e-13 4.287370e-01 9.719773e-01
4.999815e-01 2.502926e-13 4.288190e-01 9.723117e-01
4.999815e-01 2.502924e-13 4.300730e-01 9.720887e-01
4.999815e-01 2.502938e-13 4.288350e-01 9.721583e-01
4.999815e-01 2.502932e-13 4.306040e-01 9.720821e-01
4.999815e-01 2.502936e-13 4.294370e-01 9.718296e-01
4.999816e-01 2.502942e-13 4.300940e-01 9.718572e-01
4.999815e-01 2.502911e-13 4.293500e-01 9.719353e-01
